id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
1321,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie eine ungewöhnliche und für den Verbraucher unerwartete Konsequenz der Lieferverzögerung beinhaltet.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die zusätzliche Verpflichtung zur Annahme eines anderen Produkts unangemessen benachteiligt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 434 BGB) abweicht; der Verbraucher hat das Recht, die Lieferung des bestellten Produkts zu verlangen, nicht jedoch ein anderes Produkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3665,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da die Verwendung von Ratenzahlungen und die Abtretung von Forderungen an eine Bank üblich sind. Allerdings ist die Klausel intransparent, da sie nicht klar regelt, wie die Bonitätsprüfung durchgeführt wird und welche Kriterien verwendet werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher nicht klar informiert wird, wie die Bonitätsprüfung durchgeführt wird und welche Kriterien verwendet werden. Die Klausel ist auch intransparent, da sie nicht klar regelt, wie die Abrechnungsmöglichkeiten funktionieren.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 449 BGB) abweicht; der Verbraucher muss nicht wissen, dass das Eigentum an der Ware bis zur vollständigen Bezahlung vorbehalten bleibt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2515,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelung der Abwicklung des Kaufvertrags und die Zuständigkeit für Kundenanfragen und -rechte üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Zuständigkeit des Unternehmers für die Abwicklung des Kaufvertrags und die Kundenanfragen klar regelt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1377,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Zahlungsbedingungen in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Zahlungsbedingungen transparent und klar formuliert sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2461,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Ablehnung der Teilnahme an Streitbeilegungsverfahren vor Verbraucherschlichtungsstellen in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Rahmen (§ 36 Abs. 1 Nr. 1 i.V.m. § 10 Abs. 3 Verbraucherstreitbeilegungsgesetz) nicht verletzt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3057,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Speicherung von Kundendaten und die Verarbeitung personenbezogener Daten im Rahmen von Geschäftsbeziehungen üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Kunde durch die Klausel über die Speicherung und Verarbeitung seiner Daten informiert wird und diese Daten nicht an Dritte weitergegeben werden.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, wie z.B. dem Datenschutzrecht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1261,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Informationspflichten für vorbestellte und in Lieferrückstand befindliche Produkte klar und transparent dargestellt werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher über die Verfügbarkeit und die Kaufbedingungen der Produkte informiert wird.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
742,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB):
   a) Die Klausel ist nicht objektiv überraschend, da sie die Haftung für vorsätzliches und grob fahrlässiges Verhalten sowie für Schäden aus der Verletzung des Lebens, des Körpers oder der Gesundheit klar regelt.
   b) Die Klausel ist nicht mehrdeutig und lässt keine Auslegung zu, die den Verbraucher benachteiligt.
   c) Die Klausel ist nicht intransparent oder unklar formuliert, da sie die Haftungsinhalte klar und verständlich beschreibt.
2. Inhaltskontrolle (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die Haftung für vorsätzliches und grob fahrlässiges Verhalten sowie für Schäden aus der Verletzung des Lebens, des Körpers oder der Gesundheit klar regelt.
   b) (§ 307 Abs. 2 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Haftung für Vorsatz und grobe Fahrlässigkeit nicht ausgeschlossen werden darf.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2065,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Haftungsregelungen in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da der Verbraucher bei vorsätzlicher oder grob fahrlässiger Pflichtverletzung Ansprüche auf Schadensersatz hat.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 276 Abs. 3 BGB) abweicht; die Haftung für vorsätzliche und grob fahrlässige Schäden darf nicht ausgeschlossen werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Haftung für vorsätzliche und grob fahrlässige Schäden nicht ausgeschlossen werden darf.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3167,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Wahl des Rechtssitzes und die Anwendbarkeit des deutschen Rechts in AGB üblich ist. Die Klausel ist jedoch mehrdeutig, da sie nicht klar definiert, was unter ""Rechtsbeziehung"" verstanden wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Kunden möglicherweise benachteiligt, indem sie die Anwendbarkeit des UN-Kaufrechts ausschließt, ohne dass dies für den Kunden erkennbar ist.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 28 EGABGB) abweicht; das UN-Kaufrecht ist in der EU anwendbar und sollte nicht ausgeschlossen werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3394,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie eine ungewöhnliche Regelung über die Rückübertragung von Forderungen enthält, die nicht im üblichen Geschäftsverlauf zu erwarten ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die Rückübertragung der Forderung an die Bank benachteiligt wird und möglicherweise keine Möglichkeit hat, seine Rechte durchzusetzen.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 362 BGB) abweicht; die Rückübertragung von Forderungen ist nicht zulässig, wenn der Verbraucher von seinem Widerrufsrecht Gebrauch macht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 1 BGB, da die Klausel den Verbraucher bei Rücktritt oder Widerruf benachteiligt.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1266,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da sie sich auf die Anwendung der bereits vorherigen Bestimmungen bezieht. Allerdings ist die Klausel intransparent, da sie nicht klar und eindeutig formuliert ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die Kombination von Ausschluss des Widerrufsrechts und der Unmöglichkeit des Umtauschs erheblich benachteiligt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 312g Abs. 2 BGB) abweicht; das Widerrufsrecht darf nicht ausgeschlossen werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 1 BGB, da das Widerrufsrecht nicht ausgeschlossen werden darf.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
18,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Klausel die Verbraucher über die möglichen Lieferbedingungen und Versandarten informiert und diese Informationen bereits vor dem Kauf angezeigt werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher über die möglichen Lieferbedingungen informiert und diese nicht unklar oder intransparent formuliert sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
796,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Verweigerung der Belieferung oder Bestellung bei offenen Rechnungen üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Verweigerung der Belieferung oder Bestellung bei offenen Rechnungen regelt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3185,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Finanzierung durch eine externe Bank (Santander Consumer Bank) und die damit verbundenen Bedingungen klar angegeben sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Bedingungen der Santander Consumer Bank transparent und klar angegeben sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1012,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Ausnahme von Abonnement-Verträgen für Zeitungen, Zeitschriften oder Illustrierte üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel klar und transparent formuliert ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3140,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da Preisänderungen in AGB üblich sind. Allerdings ist die Klausel mehrdeutig, da sie nicht klar regelt, wie der Anstieg der allgemeinen Lebenshaltungskosten zu berechnen ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Kunde nur in sehr engen Grenzen zum Rücktritt berechtigt ist.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 313 BGB) abweicht; der Kunde hat ein Recht auf Rücktritt bei unangemessener Preiserhöhung.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
857,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Kontrolle des Zustands zurückgegebener Produkte bei Eingang üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher den Wiederverkaufswert des Produkts nicht voraussagen kann und die Klausel transparent ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1194,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da das Risikoverteilungskriterium in § 377 HGB (Übergabe der Ware) eine Übergabe des Risikos auf den Käufer vorsieht. Die Klausel ist jedoch unklar, da sie nicht explizit auf die Übergabe der Ware verweist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel nicht klar und eindeutig die Übergabe des Risikos auf den Käufer beschreibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
751,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da das Widerrufsformular ein gesetzlich vorgeschriebenes Element ist (§ 355 Abs. 2 BGB).
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da das Widerrufsformular den gesetzlichen Anforderungen entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
953,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da sie die Auswirkungen von höherer Gewalt auf die Leistungserbringung klar regelt. Allerdings ist die Klausel mehrdeutig, da sie bestimmte Auswirkungen von höherer Gewalt als ""kurzfristig"" bezeichnet, ohne eine klare Definition zu geben.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie bestimmte Begriffe wie ""kurzfristig"" und ""unvorhersehbar"" ohne klare Definition verwendet.
   b) (§ 307 Abs. 2 BGB): Die Klausel schränkt wesentliche Rechte des Kunden ein, indem sie die Geltendmachung von Schadensersatzansprüchen und weiteren Ansprüchen ausgeschlossen hat.
   c) (§ 308 BGB): Die Klausel enthält Klauselverbote mit Wertungsmöglichkeit, da sie bestimmte Auswirkungen von höherer Gewalt als ""kurzfristig"" bezeichnet und die Geltendmachung von Schadensersatzansprüchen ausgeschlossen hat.
   d) (§ 309 BGB): Die Klausel enthält Klauselverbote ohne Wertungsmöglichkeit, da sie die Geltendmachung von Schadensersatzansprüchen und weiteren Ansprüchen ausgeschlossen hat.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2068,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Verjährungsfrist für Verbraucher in § 199 BGB geregelt ist und eine Verkürzung der Verjährungsfrist üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Verjährungsfrist für Verbraucher gesetzlich geregelt ist und die Klausel diese Frist nicht verkürzt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2854,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Verjährungsfristen in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher mit einer kürzeren Verjährungsfrist als 2 Jahre nach § 438 Abs. 1 BGB benachteiligt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 438 Abs. 1 BGB) abweicht; der gesetzliche Rahmen für die Verjährung von Ansprüchen wegen Sachmangels ist nicht einseitig zu verkürzen.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 1 BGB, da die Verjährungsfrist für Verbraucher unangemessen verkürzt wird.",11,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 2}"
1510,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Widerrufsbelehrungen in AGB üblich sind und gesetzlich vorgeschrieben sind (§ 312g BGB).
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Widerrufsbelehrung gesetzlich vorgeschrieben ist und den gesetzlichen Anforderungen entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
715,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie den Verbraucher über die Bedingungen des Umtauschs informiert, ohne dass dies in der ursprünglichen Kaufabrede erwähnt wurde.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie den Verbraucher über die möglichen Konsequenzen einer nicht ordnungsgemäßen Rückgabe des Originalprodukts informiert, ohne dass dies klar und eindeutig dargestellt wird.
   b) (§ 307 Abs. 2 BGB): Die Klausel schränkt wesentliche Rechte des Verbrauchers ein, indem sie den Verbraucher dazu verpflichtet, das Originalprodukt in Einklang mit der Rückgaberichtlinie zurückzugeben, ansonsten möglicherweise nicht den vollen Preis erstattet wird.
   c) (§ 308 BGB): Die Klausel enthält Klauselverbote mit Wertungsmöglichkeit, da sie den Verbraucher dazu verpflichtet, das Originalprodukt in Einklang mit der Rückgaberichtlinie zurückzugeben, ansonsten möglicherweise nicht den vollen Preis erstattet wird.
   d) (§ 309 BGB): Die Klausel enthält Klauselverbote ohne Wertungsmöglichkeit, da sie den Verbraucher dazu verpflichtet, das Originalprodukt in Einklang mit der Rückgaberichtlinie zurückzugeben, ansonsten möglicherweise nicht den vollen Preis erstattet wird.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2453,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da sie den Verbraucher auf die Notwendigkeit einer Reklamation bei Transportschäden hinweist. Allerdings ist die Klausel mehrdeutig, da sie den Verbraucher dazu auffordert, die Schäden beim Zusteller zu reklamieren, aber gleichzeitig betont, dass dies keine Auswirkungen auf seine gesetzlichen Mängelrechte hat. Dies könnte den Verbraucher dazu bringen, die Reklamation zu versäumen, um seine gesetzlichen Rechte nicht zu gefährden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie den Verbraucher in die Irre führen könnte, indem sie ihn dazu auffordert, die Schäden beim Zusteller zu reklamieren, aber gleichzeitig betont, dass dies keine Auswirkungen auf seine gesetzlichen Mängelrechte hat.
   b) (§ 307 Abs. 2 BGB): Die Klausel ist nicht einschlägig, da sie nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
