id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
2103,0,Wirksam,"Die Klausel informiert den Verbraucher klar und verständlich über die Funktionsweise und den Ablauf der Zahlung per Amazon Pay, enthält keine überraschenden oder nachteiligen Regelungen und verletzt keine zwingenden gesetzlichen Vorschriften. Sie stellt somit ein zulässiges, transparentes Standardgeschäftsbedingung dar.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2795,0,Wirksam,"Die Klausel stellt eine zulässige, zumutbare Verpflichtung des Verkäufers dar, Altgeräte kostenfrei zurückzunehmen, und enthält keine überraschenden oder nachteiligen Regelungen für den Käufer. Die Transparenz‑ und Bestimmtheitsanforderungen werden erfüllt, da die Rücknahmekriterien klar definiert sind. Die Einschränkung bei Widerruf ist zulässig, weil sie lediglich den bereits erfolgten Rückversand betrifft.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2030,0,Wirksam,"Die Klausel stellt lediglich eine einseitige Information des Unternehmers dar, dass er sich an externe Qualitätskriterien hält, und begründet damit keine nachteilige Verpflichtung für den Vertragspartner. Der Verweis ist klar und durch den angegebenen Link unmittelbar einsehbar, sodass die Transparenzvorgaben des § 307 BGB erfüllt sind. Daher ist die Klausel nicht unwirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3318,0,Wirksam,"Die Klausel stellt lediglich fest, dass die vorliegenden AGB die ausschließlich geltenden Vertragsbedingungen darstellen, was nach § 305 ff. BGB grundsätzlich zulässig ist. Sie enthält keine überraschende oder unangemessen benachteiligende Bestimmung und verletzt damit nicht § 307 BGB. Voraussetzung für die Wirksamkeit ist lediglich, dass die AGB dem Kunden vor Vertragsschluss zugänglich gemacht werden, was durch die Angabe des Online-Shops erfüllt wird.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
126,0,Wirksam,"Die Klausel stellt die AGB‑Annahme klar und verlangt eine ausdrückliche, vorvertragliche Zustimmung (Ankreuzen des Kästchens), was den Vorgaben des § 305 Abs. 2 BGB entspricht. Sie ist transparent formuliert und enthält keine überraschenden oder unangemessenen Inhalte nach § 307 BGB. Damit ist die Klausel wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1795,0,Unwirksam,"Die Formulierung „weiterer prices:vat“ ist unverständlich und lässt die Preisbestimmung unbestimmt, sodass die Klausel nach § 307 Abs. 1 S. 2 BGB wegen Unklarheit unwirksam ist. Der Hinweis, dass der Preis die Mehrwertsteuer einschließt, ist zwar zulässig, wird jedoch durch die unklare Ergänzung überlagert. Unklare AGB‑Bestimmungen sind nach deutschem Recht nicht durchsetzbar.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1891,0,Wirksam,"Die Klausel gewährt dem Vertragspartner das Recht, individuelle Absprachen vorzuziehen, und schließt abweichende AGB nur bei ausdrücklicher Zustimmung ein, was den Grundsatz der Vorrangigkeit individueller Vereinbarungen (§ 305 Abs. 2 S. 1 BGB) erfüllt und den Vertragspartner nicht benachteiligt. Sie ist klar und verständlich formuliert und stellt keine überraschende oder nachteilige Bestimmung dar. Damit verstößt sie nicht gegen die §§ 307, 308 BGB.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3235,0,Wirksam,"Die Klausel regelt lediglich die Geltungsdauer und den Anwendungsbereich der AGB, ohne überraschende oder unangemessene Inhalte zu enthalten; sie entspricht den Anforderungen an die wirksame Einbeziehung von AGB nach §§ 305 ff BGB.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3270,0,Wirksam,"Die Klausel beschränkt sich darauf, dass das Unternehmen keine freiwillige Garantie gewährt, ohne die gesetzliche Gewährleistung auszuschließen, die nach § 309 Nr. 1 BGB nicht wirksam ausgeschlossen werden kann. Sie ist klar formuliert und stellt keine überraschende Benachteiligung des Kunden dar, sodass sie nach § 307 BGB zulässig ist.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1496,0,Wirksam,"Die Klausel entspricht § 357 Abs. 2 BGB, wonach der Verbraucher die unmittelbaren Kosten der Rücksendung zu tragen hat, sofern er darüber vor Vertragsschluss informiert wurde (vermutlich in Teil B Ziffer 6). Sie beschränkt das Widerrufsrecht nicht, sondern regelt lediglich die zulässige Rückgabemöglichkeit und die Kostenverteilung. Damit ist die Klausel nicht überraschend, nicht unangemessen benachteiligend und damit wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3643,0,Wirksam,"Die Klausel schränkt das Leistungsangebot des Unternehmers lediglich ein, ohne das gesetzlich garantierte Verbraucherrecht zu beeinträchtigen; sie ist klar formuliert und stellt keine unangemessene Benachteiligung des Verbrauchers dar, da der Unternehmer die Wahl des Lieferverfahrens grundsätzlich bestimmen darf.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1152,0,Unwirksam,"Die Klausel schließt die Geltendmachung von vorvertraglichen Nebenabreden pauschal aus, was nach § 305c Abs. 1 BGB nur wirksam ist, wenn sie ausdrücklich und gesondert hervorgehoben wird – hier nicht der Fall. Damit stellt sie eine überraschende Benachteiligung des Vertragspartners dar und ist nach § 307 Abs. 1 BGB unwirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2174,0,Unwirksam,"Die pauschale Festsetzung von 10 % des Kaufpreises als Schadens‑ und Aufwendungsersatz stellt eine unverhältnismäßige Vertragsstrafe dar, die nach § 309 Nr. 2 BGB grundsätzlich unwirksam ist. Zusätzlich verleiht die Klausel dem Verkäufer ein einseitiges Wahlrecht, bei außergewöhnlich hohem Schaden beliebig höhere Beträge zu verlangen, was nach § 307 BGB zu einer unangemessenen Benachteiligung des Unternehmers führt. Folglich ist die Klausel insgesamt nicht wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
227,0,Wirksam,"Die Klausel beschränkt keine gesetzlichen Gewährleistungs- oder Widerrufsrechte, sondern stellt lediglich klar, dass das freiwillige Rückgaberecht diese nicht einschränkt; ein solcher Hinweis ist nach § 307 Abs. 1 BGB zulässig. Zudem wird nicht versucht, die gesetzlichen Bedingungen zu modifizieren, sondern nur deren ausschließliche Geltung bis zum Ablauf der Widerrufsfrist betont. Damit verletzt die Klausel keine zwingenden Verbraucherschutzvorschriften.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3692,0,Wirksam,"Die Klausel stellt lediglich fest, dass der Kunde vor Abschluss des Bestellvorgangs seine Eingaben prüfen und korrigieren kann; sie begrenzt keine Verbraucherrechte und ist damit nach § 307 Abs. 1 S. 1 BGB nicht unzulässig. Sie schafft lediglich einen Hinweis auf das vorhandene Korrekturrecht und ist daher mit den Vorgaben des deutschen Zivilrechts vereinbar.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
753,0,Unwirksam,"Die Klausel ist unklar und lässt die konkreten Rechte und Pflichten der Vertragsparteien offen, sodass sie den Anforderungen an Transparenz und Bestimmtheit nach § 307 Abs. 1 S. 2 BGB nicht genügt. Eine derart vage Formulierung ist daher nach geltender Rechtsprechung unwirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2330,0,Wirksam,"Das Muster‑Widerrufsformular entspricht den Vorgaben des § 312g BGB und Art. 246a § 2 Nr. 1 EGBGB, indem es dem Verbraucher eine klare, vorformulierte Möglichkeit zum Widerruf bietet. Es enthält alle gesetzlich geforderten Angaben (Vertragspartner, Vertragsgegenstand, Datum, Unterschrift) und ist lediglich ein Hilfsmittel, nicht aber eine einseitige Vertragsklausel. Damit ist die Klausel rechtlich zulässig.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
331,0,Wirksam,"Die Klausel stellt klar, dass die Nutzung der Website keine Rechtsnachfolge an die Markenrechte des Unternehmens verleiht, was ein zulässiger Hinweis auf das Vorhandensein von Schutzrechten ist. Sie beschränkt nicht unbillig die Vertragsparteien, sondern dient lediglich der Wahrung des Markeninhabers. Solche einseitigen Ausschlussklauseln sind nach § 307 BGB grundsätzlich wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
236,0,Wirksam,"Die Klausel regelt lediglich den Ablauf des Vertragsschlusses und stellt klar, dass die automatisierte Empfangsbestätigung keine Annahme darstellt; sie ändert die Rechtsposition des Kunden nicht nachteilig und ist nicht überraschend. Solche Bestimmungsklauseln zum Angebot‑ und Annahmeverfahren sind nach § 305 Abs. 2 Nr. 1 BGB grundsätzlich zulässig. Damit verstößt die Klausel nicht gegen das Transparenzgebot und ist wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3245,0,Wirksam,"Die Klausel stellt lediglich eine sachliche Leistungsbeschreibung dar, die den Lieferort regelt, und enthält keine überraschende oder unangemessen benachteiligende Bestimmung. Sie widerspricht keinen zwingenden gesetzlichen Vorschriften. Damit ist sie nach §§ 305 ff. BGB wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2272,0,Unwirksam,Die Formulierung „weiterer prices:vat“ ist für den durchschnittlichen Verbraucher nicht verständlich und verletzt damit das Transparenzgebot nach § 307 Abs. 1 BGB; unklare Preisangaben führen zur Unwirksamkeit der Klausel.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1687,0,Wirksam,"Die Klausel stellt eine zulässige Einbeziehungsklausel nach §§ 305 ff BGB dar und widerspricht wirksam den eigenen Bedingungen des Kunden, sofern sie dem Kunden vor Vertragsschluss klar und verständlich mitgeteilt wird. Sie enthält keine überraschende oder unangemessene Benachteiligung des Kunden nach § 307 BGB. Damit entspricht sie den gesetzlichen Vorgaben für AGB‑Klauseln.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2084,0,Wirksam,"Die Klausel regelt zulässig die Annahmefrist und das Annahmeverfahren, wobei ein fünf‑tägiges Fristsetzen für die Annahme eines Angebots nicht als unangemessene Benachteiligung des Kunden (§ 307 BGB) anzusehen ist. Sie stellt keine überraschende oder unklare Bestimmung dar und verletzt keine gesetzlichen Verbote. Damit ist die Klausel nach deutschem Zivilrecht wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
697,0,Unwirksam,"Die Klausel schränkt das gesetzliche Rücktritts- und Mängelrechte des Käufers unangemessen ein, indem sie bei Verzögerungen oder Mängeln einer Teillieferung die Stornierung anderer Teile ausschließt – dies stellt eine unzulässige Benachteiligung nach § 307 Abs. 1 Nr. 2 BGB dar. Zudem ist die Behauptung, jede Teillieferung sei ein gesonderter Kaufvertrag, nicht mit den §§ 433 ff. BGB vereinbar, wenn dadurch Verbraucherrechte umgangen werden. Die übrigen Teile der Klausel (Recht zu Teillieferungen, Kostenregelung) sind zwar zulässig, werden jedoch durch die unwirksame Bestimmung insgesamt beeinträchtigt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2775,0,Wirksam,"Die Klausel ist klar und verständlich formuliert und enthält keine überraschenden oder unangemessenen Benachteiligungen (§ 307 BGB). Die Angabe, dass Preise inklusive gesetzlicher Mehrwertsteuer gelten und zum Zeitpunkt der Bestellung verbindlich sind, entspricht den gesetzlichen Vorgaben. Die Beschränkung des Aufrechnungsrechts auf unbestrittene oder rechtskräftig festgestellte Forderungen ist zulässig, solange sie den Vertragspartner nicht unangemessen benachteiligt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2986,0,Unwirksam,"Die Klausel schränkt das gesetzliche Widerrufsrecht, das nach § 312g BGB für Verbraucher zwingend gilt, ein und ist damit mit den zwingenden Verbraucherschutzvorschriften unvereinbar (§ 307 Abs. 1 Satz 1 BGB). Zudem verstößt sie gegen das Diskriminierungsverbot nach Art. 21 Abs. 1 Richtlinie 2011/83/EU, weil sie Verbraucher außerhalb der EU benachteiligt. Folglich ist die Klausel nach § 307 BGB unwirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3744,0,Wirksam,"Die Klausel richtet sich ausschließlich an Unternehmer und greift damit nicht die Verbraucherschutzvorschriften des § 309 Nr. 7 BGB, die Gewährleistungsbeschränkungen für Verbraucher verbieten. Für Unternehmer sind Abweichungen von gesetzlichen Gewährleistungsregelungen grundsätzlich zulässig, sofern sie nicht gegen Treu und Glauben (§ 307 Abs. 1 Satz 2 BGB) verstoßen. Die Formulierung ist klar und stellt lediglich eine Bedingung für die nachfolgenden abweichenden Gewährleistungsbestimmungen dar.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1749,0,Wirksam,"Die Klausel informiert den Verbraucher lediglich über den Ablauf der Sofortüberweisung und enthält keine unangemessenen oder überraschenden Pflichten, die gegen das Transparenzgebot (§ 307 Abs. 1 BGB) verstoßen würden. Sie ist klar und verständlich formuliert und stellt keine einseitige Benachteiligung des Verbrauchers dar. Daher ist die Klausel nach deutschem Zivilrecht wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1820,0,Unwirksam,"Die Verkürzung der Vorabankündigungsfrist auf 5 Tage widerspricht den zwingenden SEPA‑Vorschriften, die für Basislastschriften eine Vorankündigungsfrist von mindestens 14 Tagen vorsehen; eine derartige Abweichung von einer gesetzlichen Pflicht ist nach § 307 Abs. 2 BGB unwirksam. Der übrige Inhalt (Ermächtigung zum Einzug und Haftung für Bankgebühren bei Rücklastschrift) ist hingegen nicht per se rechtswidrig.",6,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1550,0,Wirksam,"Die Klausel gewährt Verbrauchern ein gesetzliches Widerrufsrecht und schränkt deren Rechte nicht ein, sondern bestätigt lediglich die gesetzliche Vorgabe. Sie widerspricht keinen zwingenden gesetzlichen Bestimmungen und ist daher nach §§ 307 ff. BGB zulässig.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2602,0,Unwirksam,"Die Klausel enthält keine konkrete Leistungsbestimmung, sondern nur unpräzise Überschriften („Paketversand für Boutique‑Artikel“, „Paketversand für Kleinmöbel“), die den Vorgang nicht eindeutig regeln und damit gegen das Transparenzgebot nach § 307 Abs. 1 1 GG sowie § 307 Abs. 1 BGB verstoßen. Sie ist zu unbestimmt, um wirksam in die AGB aufgenommen zu werden.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3228,0,Wirksam,"Die Klausel entspricht den gesetzlichen Vorgaben zum Widerrufsrecht, indem sie die Rückzahlung innerhalb von 14 Tagen nach Eingang der Widerrufserklärung bzw. nach Rückerhalt der Ware vorsieht, die Rückzahlung bis zum Wareneingang rechtmäßig zurückhalten darf und dem Verbraucher die Rücksendekosten auferlegt. Die Regelungen zum Wertersatz bei nicht notwendigem Umgang mit der Ware sind ebenfalls gesetzeskonform. Keine Bestimmung widerspricht zwingenden Verbraucherschutzvorschriften.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
545,0,Wirksam,"Das Widerrufsrecht nach § 312g BGB gilt nur für Fernabsatz‑ und außerhalb von Geschäftsräumen geschlossene Verträge; ein im Ladengeschäft abgeschlossener Vertrag fällt nicht darunter. Die Klausel stellt klar, dass der Vertrag vor Ort abgeschlossen wird und schließt damit das Widerrufsrecht rechtlich zulässig aus. Sie ist transparent, konkret und widerspricht keinen zwingenden gesetzlichen Vorschriften.",5,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
467,0,Wirksam,"Die Klausel entspricht den Vorgaben des § 357 BGB, wonach der Verbraucher die Ware „unverzüglich und in jedem Fall spätestens binnen vierzehn Tagen“ zurücksenden muss; die Formulierung, dass die Frist gewahrt ist, wenn die Ware vor Ablauf der Frist abgesendet wird, ist rechtlich zulässig. Es fehlt kein Verstoß gegen zwingende Verbraucherschutzvorschriften.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2820,0,Wirksam,"Die Klausel ist klar und verständlich formuliert und entspricht den §§ 145‑147 BGB, wonach ein Angebot durch den Käufer bindend ist und die Annahme durch ausdrückliche Erklärung oder durch Leistung (Versand der Ware) erfolgen kann. Sie stellt keine unangemessene Benachteiligung des Käufers dar (§ 307 Abs. 1 Satz 1 BGB). Eventuelle zeitliche Überschneidungen zwischen Annahmefrist und Versand stellen keine Unwirksamkeit dar, da die Klausel beide Annahmemöglichkeiten zulässt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1743,0,Wirksam,"Die Klausel informiert klar und verständlich über die Preisgestaltung, die Mehrwertsteuer, zusätzliche Versandkosten sowie mögliche Zollgebühren bei Lieferungen in Nicht‑EU‑Staaten. Sie verletzt keine gesetzlichen Verbote und stellt keine unangemessene Benachteiligung des Vertragspartners dar. Damit ist sie nach § 307 Abs. 1 GGG und §§ 307‑309 BGB wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
452,0,Wirksam,Die Klausel regelt lediglich den Versandzeitpunkt der gesetzlich vorgeschriebenen Rechnung und schränkt das Recht des Käufers auf eine ordnungsgemäße Rechnung nicht ein. Sie benachteiligt den Verbraucher nicht und ist mit den Vorgaben des § 307 BGB vereinbar. Damit ist sie als AGB-Klausel wirksam.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3720,0,Wirksam,"Die Klausel erweitert die Haftung des Verkäufers nur für gesetzlich zulässige Haftungsgrundlagen (Vorsatz, grobe Fahrlässigkeit, Verletzung von Leben, Gesundheit usw.) und widerspricht keinen zwingenden gesetzlichen Vorschriften; sie stellt keine unzulässige Haftungsbeschränkung dar.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3190,0,Wirksam,"Die Klausel ist klar und verständlich formuliert und verweist den Verbraucher auf eindeutig benannte, leicht auffindbare Informationen (Kundeninformationen und Versandübersicht auf der Webseite). Sie erfüllt damit die Transparenzvorgaben des § 307 Abs. 1 Satz 2 BGB und benachteiligt den Kunden nicht unangemessen.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2979,0,Wirksam,"Die Klausel definiert lediglich den Lieferort („frei Bordsteinkante“) und stellt damit keine unzulässige Inhaltsbeschränkung dar. Sie ist klar verständlich, transparent und lässt Ausnahmen durch abweichende Versandinformationen oder gesonderte Vereinbarungen zu, sodass sie nicht gegen das Transparenzgebot (§ 307 Abs. 1 BGB) verstößt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3454,0,Wirksam,Die Klausel informiert den Verbraucher lediglich über die freiwillige Teilnahme des Unternehmens an einem von der VSBG vorgesehenen Schlichtungsverfahren und enthält keine unzulässige Verpflichtung des Verbrauchers; eine solche Informationspflicht ist nach § 36 VSBG zulässig.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
