id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
1812,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie den Vertragsschluss über ein Online-Warenkorbsystem beschreibt, was in Online-Shops üblich ist.
2. (§§ 307–309 BGB): Nicht einschlägig, da die Klausel lediglich den Vertragsschlussprozess beschreibt und keine unangemessene Benachteiligung oder Abweichung von wesentlichen gesetzlichen Grundgedanken enthält.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2248,0,Unwirksam,"1. Überraschende Klauseln: Nicht einschlägig
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Verbraucher unangemessen benachteiligt, indem sie ihm das Recht auf Aufrechnung einschränkt, ohne dass ein sachlicher Grund dafür vorliegt.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 387 BGB) abweicht und wesentliche Rechte des Vertragspartners unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2835,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie die Erwartung des Verbrauchers, dass ein telefonischer Vertragsschluss möglich ist, enttäuscht.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie die Erwartung des Verbrauchers, dass ein telefonischer Vertragsschluss möglich ist, enttäuscht.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie den Verbraucher über die Möglichkeit des telefonischen Vertragsschlusses täuscht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",4,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2184,0,Unwirksam,"1. (§ 305c I BGB): Nicht einschlägig, da keine überraschende Klausel vorliegt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel die gesetzlichen Rechte des Unternehmers, der Verbrauchsgüter kauft und weiterverkauft, einschränkt.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 478 BGB) abweicht und wesentliche Rechte des Unternehmers (Aufwendungsersatz) unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
613,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie von den Erwartungen des Verbrauchers abweicht und nicht klar ist, dass für jede Lieferung ein separater Vertrag zustande kommt. Dies könnte zu Missverständnissen führen und den Verbraucher unangemessen benachteiligen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel intransparent ist und den Verbraucher über die rechtlichen Konsequenzen seiner Bestellung täuschen könnte.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1855,0,Unwirksam,"1. Überraschende Klauseln: (§ 305c I BGB)
   a) Die Klausel ist nicht überraschend, da sie sich auf die Kommunikation im Rahmen der Bestellabwicklung bezieht, was ein üblicher Bestandteil von AGB ist.
   b) Die Klausel ist nicht mehrdeutig und lässt keine Auslegung zu, die den Verbraucher benachteiligt.
   c) Die Klausel ist intransparent oder unklar formuliert, da sie den Verbraucher dazu verpflichtet, alle E-Mails des Verkäufers oder von diesem beauftragten Dritten zu empfangen, ohne Einschränkungen oder Ausnahmen zu machen. Dies könnte dazu führen, dass der Verbraucher unerwünschte oder irreführende E-Mails erhält, was gegen das deutsche Datenschutzrecht verstoßen könnte.

2. Inhaltskontrolle: (§§ 307–309 BGB)
   a) (§ 307 Abs. 1 BGB) - Liegt eine unangemessene Benachteiligung vor? Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie den Verbraucher dazu verpflichtet, alle E-Mails des Verkäufers oder von diesem beauftragten Dritten zu empfangen, ohne Einschränkungen oder Ausnahmen zu machen.
   b) (§ 307 Abs. 2 BGB) - Weicht die Klausel von wesentlichen gesetzlichen Grundgedanken ab oder schränkt wesentliche Rechte/Pflichten des Vertragspartners unangemessen ein? Die Klausel könnte gegen das deutsche Datenschutzrecht verstoßen, da sie den Verbraucher dazu verpflichtet, alle E-Mails des Verkäufers oder von diesem beauftragten Dritten zu empfangen, ohne Einschränkungen oder Ausnahmen zu machen.
   c) (§ 308 BGB) - Enthält die Klausel Klauselverbote mit Wertungsmöglichkeit? Nein, die Klausel enthält keine Klauselverbote mit Wertungsmöglichkeit.
   d) (§ 309 BGB) - Enthält die Klausel Klauselverbote ohne Wertungsmöglichkeit? Nein, die Klausel enthält keine Klauselverbote ohne Wertungsmöglichkeit.",5,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3327,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Haftungsregelungen in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher selbst bei grob fahrlässiger oder vorsätzlicher Schädigung durch Erfüllungsgehilfen seine Ansprüche verliert.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 276 Abs. 3 BGB) abweicht; Vorsatzhaftung darf nie ausgeschlossen werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 Nr. 7 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Haftung für Vorsatz und grobe Fahrlässigkeit nicht ausgeschlossen werden darf.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1520,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie die gesetzlichen Gewährleistungsansprüche regelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Verjährungsfrist für Unternehmerkäufe auf ein Jahr verkürzt wird, was gegen § 309 Nr. 7 BGB verstößt.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 438 BGB) abweicht; die Verjährungsfrist darf nicht einseitig zu Lasten des Verbrauchers verkürzt werden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Verjährungsfrist für Unternehmerkäufe auf ein Jahr verkürzt wird, was unzulässig ist.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
526,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie auf gesetzliche Pflichten hinweist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel auf gesetzliche Pflichten hinweist und keine zusätzlichen Belastungen enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit verletzt werden.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2229,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB):
   a) Die Klausel ist nicht überraschend, da sie die rechtlichen Rahmenbedingungen der Bestellung und des Vertragsschlusses klar darlegt.
   b) Keine mehrdeutige Formulierung, da die Reihenfolge des Vertragsschlusses (Bestellung, Bestellbestätigung, Versandbestätigung) klar definiert ist.
   c) Keine Intransparenz, da die Klausel klar und verständlich formuliert ist.
2. Inhaltskontrolle (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich die gesetzlichen Vorgaben zum Vertragsschluss wiederholt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
163,0,Unwirksam,"1. (§ 305c I BGB): Nicht einschlägig, da keine überraschende Klausel.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den gesetzlichen Widerrufsanspruch des Verbrauchers (§ 312g BGB) einschränkt.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken abweicht und wesentliche Rechte des Verbrauchers (Widerrufsrecht) unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
500,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie keine konkreten Zahlungsarten nennt und somit den Verbraucher über seine Zahlungsmöglichkeiten im Unklaren lässt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher nicht darüber informiert wird, welche Zahlungsmethoden zur Verfügung stehen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",3,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1011,0,Unwirksam,"1. (§ 305c I BGB): Nicht einschlägig, da keine überraschende Klausel.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Ausschluss von gebrauchten Ton- oder Videoaufnahmen oder Computersoftware in versiegelten Packungen nach Entfernen der Versiegelung dem gesetzlichen Leitbild entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
766,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie den Verbraucher unerwartet mit einer Identifizierungspflicht konfrontiert, ohne dass dies für ihn erkennbar ist. Die Identifizierung ist üblicherweise eine interne Prozedur des Unternehmers und sollte nicht dem Verbraucher auferlegt werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Verbraucher unverhältnismäßig belastet und ihm eine Pflicht auferlegt, die normalerweise vom Unternehmer zu erfüllen ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1402,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie wesentliche Informationen (Lieferbedingungen, Liefertermin, Lieferbeschränkungen) an einen externen Link verweist, anstatt diese direkt in den AGB zu nennen. Dies kann dazu führen, dass der Verbraucher diese Informationen übersehen oder nicht finden kann, was gegen das Transparenzgebot verstößt.

2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die Verweisung auf externe Links möglicherweise wichtige Informationen verpasst und dadurch benachteiligt wird.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3086,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Widerrufsrechte in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da das Widerrufsrecht gesetzlich vorgeschrieben ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit verletzt werden.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1645,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie wichtige Informationen wie die Zahlungsbedingungen und die Verantwortlichkeit für die Zahlung an einen Dritten (Klarna) enthält, die für den Verbraucher nicht ohne Weiteres zu erwarten sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie den Verbraucher über die Zahlungsbedingungen und die Verantwortlichkeit für die Zahlung an einen Dritten (Klarna) im Unklaren lässt.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie die Verantwortlichkeit für die Zahlung auf einen Dritten (Klarna) verlagert, was zu einer unangemessenen Benachteiligung des Verbrauchers führen könnte.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
3500,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie lediglich auf die gesetzliche Verpflichtung zur Löschung personenbezogener Daten hinweist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel nur eine gesetzliche Pflicht wiedergibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
130,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie eine allgemeine Haftungsbeschränkung darstellt. Sie ist jedoch mehrdeutig, da sie nicht klarstellt, ob sie sich nur auf Fotografie- oder Typografiefehler bezieht oder auf alle Fehler in Produkt- und Servicebeschreibungen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie die Haftung für jegliche Fehler in Produkt- und Servicebeschreibungen ausschließt, was gegen das gesetzliche Leitbild verstößt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie die Haftung für Fehler in Produkt- und Servicebeschreibungen ausschließt, was dem Verbraucher wesentliche Rechte vorenthält.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Die Klausel verstößt gegen § 309 Nr. 7 BGB, da sie die Haftung für Körperschäden und grobe Fahrlässigkeit ausschließt.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
239,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie den gesetzlichen Regeln (§ 433 BGB) entspricht und keine ungewöhnliche oder unerwartete Regelung enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel klar regelt, dass bei Nichtverfügbarkeit kein Vertrag zustande kommt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit verletzt werden.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
3671,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie in den AGB versteckt ist und nicht auf der ersten Seite platziert wird, wo man normalerweise solche wichtigen Informationen erwarten würde.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie ihm das Recht nimmt, den Vertrag innerhalb von 14 Tagen nach Vertragsschluss zu widerrufen.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da das Widerrufsrecht ein wesentliches Recht des Verbrauchers ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da das Widerrufsrecht nicht ausgeschlossen werden darf.",1,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3208,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie die Rücksendung und Kostenübernahme durch den Verkäufer regelt. Sie ist jedoch mehrdeutig, da sie dem Kunden die Wahl lässt, ob er das vom Verkäufer bereitgestellte Rücksendeetikett verwendet oder nicht. Dies könnte zu Missverständnissen führen und den Verbraucher benachteiligen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie dem Kunden die Wahl lässt, ob er das vom Verkäufer bereitgestellte Rücksendeetikett verwendet oder nicht. Dies könnte dazu führen, dass der Kunde die Rücksendekosten selbst tragen muss, wenn er das Etikett nicht verwendet.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie dem Kunden die Wahl lässt, ob er das vom Verkäufer bereitgestellte Rücksendeetikett verwendet oder nicht. Dies könnte dazu führen, dass der Kunde die Rücksendekosten selbst tragen muss, was gegen das gesetzliche Leitbild der Kostenübernahme durch den Verkäufer bei Rücksendung von paketversandfähiger Ware verstößt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
2891,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte überraschend sein, da sie besagt, dass alle Vereinbarungen in Textform niedergelegt werden müssen, was für Verbraucher ungewöhnlich sein könnte, da mündliche Vereinbarungen im deutschen Recht grundsätzlich gültig sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie die Handlungsfreiheit des Kunden einschränkt und ihn zwingt, alle Vereinbarungen in Textform zu treffen.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie die Möglichkeit mündlicher Vereinbarungen ausschließt, was im deutschen Recht grundsätzlich zulässig ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
93,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Widerrufsrechte in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da das Widerrufsrecht gesetzlich vorgeschrieben ist (§ 312g BGB).
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1648,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel könnte als überraschend angesehen werden, da sie ungewöhnlich ist und nicht erwartet wird, dass der Kunde für solche Kosten aufkommen muss.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel könnte eine unangemessene Benachteiligung darstellen, da sie den Kunden mit Kosten belastet, die er normalerweise nicht zu tragen hat.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, da sie den Kunden mit Kosten belastet, die er nicht zu vertreten hat.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3709,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Eigentumsvorbehalte in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Eigentumsvorbehalt ein gesetzlich anerkanntes Mittel zur Sicherung des Kaufpreisanspruchs ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klausel vorliegt, die wesentliche Rechte oder Pflichten des Verbrauchers einschränkt.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
