id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
981,0,Wirksam,"1. Überraschende Klauseln: Die Klausel stellt eine typische Informationspflicht dar und ist in transparenter Weise formuliert. Sie enthält keine überraschenden Formulierungen oder mehrdeutige Regelungen, die den Verbraucher benachteiligen könnten. Der Inhalt ist klar verständlich und entspricht den gesetzlichen Vorgaben nach Art. 14 ODR-VO.  
2. Inhaltskontrolle: Die Klausel schränkt keine Rechte des Verbrauchers ein oder benachteiligt ihn unangemessen. Es wird lediglich die Möglichkeit der außergerichtlichen Streitbeilegung erläutert, während das gerichtliche Klageverfahren unberührt bleibt. Eine Inhaltskontrolle nach §§ 307–309 BGB führt daher zu keinem Beanstandungsergebnis.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1168,0,Wirksam,"1. Überraschende Klauseln: Die Regelung zum Geltungsbereich ist üblich und für den Verbraucher klar erkennbar. Sie enthält keine versteckte Benachteiligung oder Mehrdeutigkeit. Daher greift § 305c I BGB nicht.  
2. Inhaltskontrolle: Die Klausel schränkt keine wesentlichen Rechte des Verbrauchers ein und weicht nicht von gesetzlichen Grundgedanken ab. Sie ordnet lediglich den Anwendungsbereich der AGB und benachteiligt den Verbraucher nicht unangemessen. Somit verstoßen keine der Vorschriften der §§ 307–309 BGB.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2180,0,Wirksam,"1. Überraschende Klauseln: Die Klausel regelt standardmäßig Gewährleistungsrechte und Haftungsbeschränkungen, wie sie in B2C-AGB üblich sind. Es sind keine ungewöhnlichen Verpflichtungen versteckt oder in überraschender Weise platziert. Die Regelungen sind sachtypisch und für den Verbraucher nachvollziehbar.  
2. Inhaltskontrolle: Die Klausel weicht nicht unzulässig von den gesetzlichen Vorschriften ab, da nur zulässige Haftungsausschlüsse für normale Abnutzung und unsachgemäße Verwendung vereinbart werden. Wesentliche Rechte des Verbrauchers werden nicht unangemessen eingeschränkt, da gesetzliche Gewährleistungsrechte erhalten bleiben. Es sind keine Klauseln nach §§ 308, 309 BGB enthalten, die ein generelles Ausschlussverbot verletzen.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1459,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da Regelungen zur Begrenzung gleichzeitiger Nutzungsbedingungen in AGB üblich und klar formuliert sind. Sie ist weder mehrdeutig noch benachteiligt den Verbraucher überraschend. Daher liegt kein Verstoß gegen § 305c I BGB vor.

2. Inhaltskontrolle: Die Beschränkung auf eine Mitgliedschaft zur selben Zeit stellt keine unangemessene Benachteiligung nach § 307 Abs. 1 BGB dar, da sie transparent ist und keine wesentlichen Verbraucherrechte einschränkt. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab (§ 307 Abs. 2 BGB) und enthält keine Klauselverbote gemäß §§ 308, 309 BGB.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2981,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist üblich und enthält keine überraschenden Regelungen, da die Selbstabholung und der damit verbundene Verzicht auf Versandkosten transparent dargestellt werden. Sie ist klar formuliert und lässt keine mehrdeutigen Auslegungen zu.  
2. Inhaltskontrolle: Die Klausel benachteiligt den Verbraucher nicht unangemessen und weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da sie lediglich eine unentgeltliche Abholoption regelt (§ 307 Abs. 1–2 BGB). Es liegen keine verbotenen Inhaltsbestandteile nach §§ 308, 309 BGB vor.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2600,0,Wirksam,"1. Überraschende Klauseln: Die Klausel enthält keine überraschenden Regelungen, sondern lediglich einen Hinweis auf weitergehende Informationen zum Lieferservice.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung oder intransparente Regelung vor, da der Hinweis keine vertraglichen Pflichten oder Rechte einschränkt und keine verbotenen Klauselinhalte aufweist.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2074,0,Wirksam,"1. Überraschende Klauseln: Die Klausel regelt den Gerichtsstand ausschließlich für Kaufleute und ist in AGB üblich und klar formuliert. Sie enthält keine überraschenden oder mehrdeutigen Formulierungen, die den Verbraucher benachteiligen könnten.
2. Inhaltskontrolle: Nicht einschlägig, da die Klausel im B2C-Verhältnis keine Anwendung findet und somit keine unangemessene Benachteiligung des Verbrauchers bewirkt.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
506,0,Wirksam,"1. Überraschende Klauseln: Die Regelung zur Einlösung und Belastung von Geschenkkarten ist branchenüblich und für den Verbraucher transparent. Sie ist klar formuliert, wird deutlich im Bestellprozess dargestellt und enthält keine überraschenden oder mehrdeutigen Elemente.  
2. Inhaltskontrolle: Die Klausel gewährt dem Verbraucher den üblichen Abzug des Geschenkkartenguthabens und stellt keine unangemessene Benachteiligung dar (§ 307 Abs. 1 BGB). Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine grundlegenden Verbraucherrechte ein (§ 307 Abs. 2 BGB). Außerdem enthält sie keine überlangen Fristen oder haftungsausschließenden Regelungen (§ 308, § 309 BGB).",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
498,0,Wirksam,"1. Überraschende Klauseln: Der Hinweis, dass alle Preise die gesetzliche Mehrwertsteuer enthalten, ist branchenüblich und an einem typischen Ort im Vertrag erkennbar. Es liegen keine überraschenden oder mehrdeutigen Formulierungen vor, die den Verbraucher unangemessen benachteiligen könnten.  
2. Inhaltskontrolle: Die Klausel stellt keine unangemessene Benachteiligung dar, da der Verbraucher klar und verständlich über anfallende Versandkosten informiert wird. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und enthält keine verbotenen Ausschlussklauseln.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2760,0,Wirksam,"1. Überraschende Klauseln: Die Regelung ist branchenüblich und klar formuliert, sodass sie weder überraschend im Sinne des § 305c Abs. 1 BGB noch mehrdeutig ist. Sie weicht nicht von üblichen AGB-Praktiken ab und benachteiligt den Kunden unerwartet.
2. Inhaltskontrolle: Die Klausel führt nicht zu einer unangemessenen Benachteiligung des Verbrauchers (§ 307 Abs. 1 BGB), da kein gesetzlicher Teilnahmewunsch an Verbraucherschlichtung besteht. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab (§ 307 Abs. 2 BGB) und enthält keine verbotenen Regelungen nach §§ 308, 309 BGB.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2080,0,Wirksam,"1. Überraschende Klauseln: Die Klausel weitet lediglich den Anwendungsbereich auf Unternehmen und juristische Personen des öffentlichen Rechts aus, was branchenüblich ist und den Verbraucher nicht unerwartet benachteiligt. Sie ist klar und transparent formuliert.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung des Verbrauchers vor und die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab. Klauselverbote nach §§ 308, 309 BGB sind nicht betroffen.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
930,0,Wirksam,"1. Überraschende Klauseln: Die Haftungsregelung ist in AGB üblich, klar formuliert und an keiner Stelle versteckt oder mehrdeutig, sodass keine überraschende Klausel vorliegt.  
2. Inhaltskontrolle: Die Klausel beschränkt die Haftung nur bei leichter Fahrlässigkeit auf den typischerweise vorhersehbaren Schaden und belässt die unbeschränkte Haftung für vorsätzliches oder grob fahrlässiges Handeln sowie für Personenschäden und Produkthaftung, sodass keine unangemessene Benachteiligung oder Abweichung von wesentlichen gesetzlichen Grundgedanken vorliegt.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2774,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist klar und verständlich formuliert und entspricht der gesetzlichen Vorgabe des § 312g Abs. 2 Nr. 1 BGB. Sie weicht weder in Art noch in Platzierung unerwartet vom typischen Vertragsinhalt ab.  
2. Inhaltskontrolle: Die Klausel stellt nur die gesetzlich vorgesehene Ausnahme vom Widerrufsrecht für maßgefertigte Waren dar und schränkt keine weiteren Rechte ein. Sie verstößt nicht gegen §§ 307–309 BGB, da sie weder eine unangemessene Benachteiligung darstellt noch gesetzliche Verbote überschreitet.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1044,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zu Bild- und Urheberrechten in AGB üblich, klar formuliert und nicht versteckt sind.  
2. Inhaltskontrolle: Die Klausel benachteiligt den Verbraucher nicht unangemessen und weicht nicht von den wesentlichen Grundgedanken des Gesetzes ab; es sind keine Klauselverbote nach §§ 308, 309 BGB betroffen.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1133,0,Wirksam,"1. Überraschende Klauseln: Die Regelung ist inhaltlich branchenüblich und für den Verbraucher klar erkennbar, da natürliche Materialabweichungen bei handwerklichen Produkten üblich und allgemein verständlich sind. Es liegt keine versteckte Benachteiligung vor.  
2. Inhaltskontrolle: Die Klausel definiert transparent, welche typischen Produkteigenschaften nicht als Mangel gelten, ohne dem Verbraucher seine Gewährleistungsrechte komplett zu entziehen. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und enthält keine unzulässigen Fristen oder Haftungsausschlüsse nach §§ 308, 309 BGB.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3510,0,Wirksam,"1. Überraschende Klauseln: Die Klausel regelt klar und transparent die Nutzung von PayPal als Zahlungsdienstleister und die automatische Übertragung der Adressdaten. Solche Regelungen sind in AGB gängige Praxis und nicht überraschend oder mehrdeutig.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung des Verbrauchers vor, da keine wesentlichen gesetzlichen Rechte eingeschränkt werden. Die Regelung weicht nicht von den Grundgedanken des Gesetzes ab und enthält keine verbotenen Klauselbestandteile nach §§ 308, 309 BGB.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2908,0,Wirksam,"1. Überraschende Klauseln: Die Mengenbeschränkung ist branchenüblich und klar formuliert, sodass keine überraschende oder mehrdeutige Bestimmung vorliegt. Verbraucher können den Inhalt ohne Weiteres erfassen. Daher greift § 305c Abs. 1 BGB nicht.
2. Inhaltskontrolle: Nach §§ 307 ff. BGB ist keine unangemessene Benachteiligung erkennbar, da es sich um eine sachgerechte und verhältnismäßige Vorratsbegrenzung handelt. Ein Abweichen von wesentlichen gesetzlichen Grundgedanken oder der Ausschluss wesentlicher Verbraucherrechte findet nicht statt. Klauselverbote nach §§ 308, 309 BGB sind nicht betroffen.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1343,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Rückgabebedingungen üblicherweise in AGB enthalten werden und die Verweisung auf Art. 11.8 branchenüblich ist.  
2. Inhaltskontrolle: Nach § 307 Abs. 1 BGB liegt eine unangemessene Benachteiligung vor, weil die Formulierung „nach eigenem Ermessen“ dem Unternehmer eine unkontrollierte Weigerungsbefugnis einräumt und damit die Transparenzanforderungen verletzt.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1927,0,Wirksam,"1. Überraschende Klauseln: Die 365-tägige Geld-Zurück-Garantie stellt eine zusätzliche, klar als Bonus gekennzeichnete Leistung dar, die nicht von den gesetzlichen Mindestrechten abweicht. Eine überraschende oder intransparente Regelung ist nicht erkennbar.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung vor, weil es sich um eine freiwillige Zusatzleistung handelt, deren Voraussetzungen (z. B. Ausschluss gebrauchter Produkte, Rücksendekosten) transparent geregelt sind. Es werden keine Klauselverbote nach §§ 308, 309 BGB verletzt und die gesetzlichen Gewährleistungs- und Widerrufsrechte bleiben unberührt.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
367,0,Wirksam,"1. Überraschende Klauseln: Die Klausel über einen Mindestbestellwert von 9,95 € ist sachtypisch für Onlinehändler und erfüllt das Transparenzgebot des § 305c Abs. 1 BGB. Sie ist klar und einfach verständlich formuliert und enthält keine überraschenden Elemente. Damit ist sie für den Verbraucher nicht überraschend.  
2. Inhaltskontrolle: Es liegen keine Anhaltspunkte für eine unangemessene Benachteiligung iSv. § 307 Abs. 1 BGB vor, da der Verbraucher freiwillig entscheiden kann, ob er den Mindestbestellwert erfüllt. Von wesentlichen gesetzlichen Grundgedanken weicht die Klausel nicht ab, da sie lediglich die Schwelle für Vertragsschluss regelt. Auch §§ 308 und 309 BGB sind nicht einschlägig, da keine verbotenen Beschränkungen oder Haftungsausschlüsse enthalten sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
919,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zu Versandkosten in AGB üblich sind und klar im Bestellformular ausgewiesen werden.  
2. Inhaltskontrolle: Die Klausel ist transparent und benachteiligt den Verbraucher nicht unangemessen (§ 307 Abs. 1 BGB); sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab (§ 307 Abs. 2 BGB) und enthält keine verbotenen Klauseln nach §§ 308, 309 BGB.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1344,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Empfangsbestätigungen für die Ausübung des Widerrufsrechts in AGB üblich und verständlich sind. Die Formulierung ist klar und transparent, sodass der Verbraucher den Inhalt problemlos erfassen kann.
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung vor, da die Klausel den Verbraucher in seinen Rechten gerade unterstützt und keine zusätzlichen Pflichten auferlegt. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und enthält keine verbotenen Regelungen gemäß §§ 308, 309 BGB.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2940,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Haftungsregelungen in AGB üblich sind und der Verbraucher mit einer solchen Beschränkung rechnen muss. Die Formulierung ist klar verständlich und an üblicher Stelle platziert.  
2. Inhaltskontrolle: Die Beschränkung der Schadensersatzansprüche bei leichter Fahrlässigkeit verstößt gegen § 309 Nr. 7 BGB, da eine Haftungsbegrenzung für einfache Fahrlässigkeit ohne Wertungsmöglichkeit unzulässig ist. Damit benachteiligt die Klausel den Verbraucher unangemessen und entzieht ihm den gesetzlich vorgesehenen Schutz.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3182,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Aufrechnungs- und Zurückbehaltungsregelungen in AGB üblich und klar verständlich sind.  
2. Inhaltskontrolle: Keine unangemessene Benachteiligung, da die Voraussetzungen für Aufrechnung und Zurückbehaltung den gesetzlichen Regelungen (§§ 387, 390, 273 BGB) entsprechen und nicht von wesentlichen Grundgedanken abweichen.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2947,0,Wirksam,"1. Überraschende Klauseln: Die Klausel stellt klar, dass eine Erweiterung der gesetzlichen Gewährleistung nur bei ausdrücklicher Kennzeichnung erfolgt. Solche Regelungen sind gängige Praxis in B2C-Verträgen und für Verbraucher nachvollziehbar. Eine überraschende oder mehrdeutige Formulierung liegt nicht vor.  
2. Inhaltskontrolle: Die Klausel schränkt den gesetzlichen Gewährleistungsanspruch nicht ein, sondern regelt lediglich den Umfang freiwilliger Zusatzgarantien und ist transparent. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und enthält keine verbotenen Haftungsausschlüsse oder starren Fristen. Daher verstößt sie weder gegen §§ 307–309 BGB noch benachteiligt sie den Verbraucher unangemessen.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1036,0,Wirksam,"1. Überraschende Klauseln: Die Rücksendebedingungen sind branchenüblich und klar strukturiert, so dass keine überraschenden oder mehrdeutigen Regelungen vorliegen. Die Formulierung entspricht den üblichen Erwartungen des Verbrauchers bei Online-Retouren. Damit ist § 305c Abs. 1 BGB unberührt.  
2. Inhaltskontrolle: Die Klausel gewährt ein freiwilliges 14-tägiges Rückgaberecht ohne zusätzliche Kosten und schränkt keine gesetzlichen Widerrufsrechte ein. Sie ist transparent, enthält keine verbotenen Haftungs- oder Gewährleistungsausschlüsse und benachteiligt den Verbraucher nicht unangemessen. Ein Verstoß gegen §§ 307–309 BGB liegt nicht vor.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3647,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da AGB-Klauseln häufig mit einem abweichenden Regelungshinweis strukturiert sind. Allerdings ist die Formulierung „Hiervon abweichend gilt:“ ohne konkrete Regelung unklar und führt zu Intransparenz im Sinne des § 307 Abs. 1 BGB i.V.m. § 305c Abs. 1 BGB.  
2. Inhaltskontrolle: Die Klausel benachteiligt den Verbraucher unangemessen und verstößt gegen § 307 Abs. 1 BGB, weil nicht erkennbar ist, inwiefern vom gesetzlichen Mängelrecht abgewichen werden soll. Klauselverbote nach §§ 308, 309 BGB sind nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1327,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Widerrufsbelehrungen in Verbraucherverträgen üblich und an der angegebenen Stelle klar erkennbar sind. Die Formulierung ist nicht mehrdeutig oder überraschend.  
2. Inhaltskontrolle: Die Klausel entspricht den gesetzlichen Vorgaben des § 312g BGB i.V.m. Art. 246a EGBGB und enthält keine unangemessene Benachteiligung des Verbrauchers. Es werden keine Klauselverbote aus §§ 308, 309 BGB verletzt.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1321,0,Wirksam,"1. Überraschende Klauseln: Die Regelung über Fristüberschreitungen und ein Ersatzangebot ist branchenüblich und klar formuliert, sodass keine überraschende oder intransparente Klausel vorliegt. Mehrdeutigkeiten sind nicht ersichtlich.  
2. Inhaltskontrolle: Die Klausel gewährt dem Verbraucher bei Lieferverzug zusätzliche Rechte und stellt keine unangemessene Benachteiligung dar. Sie weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und enthält keine unzulässigen Inhalts- oder Transparenzmängel; Klauselverbote nach §§ 308, 309 BGB sind nicht betroffen.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3665,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Finanzierungsangebote wie Ratenkäufe in AGB gängige Regelungen sind und hier klar und verständlich aufgeführt werden.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung vor, da wesentliche gesetzliche Grundgedanken nicht abgeändert werden und keine Klauselverbote (§§ 308, 309 BGB) verletzt werden; die Regelung ist transparent und lässt dem Verbraucher keine nachteilige Mehrdeutigkeit.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2515,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zur Anwendbarkeit der eigenen AGB und ergänzenden Zahlungsbedingungen üblich und klar erkennbar sind.  
2. Inhaltskontrolle: Die Klausel benachteiligt den Verbraucher nicht unangemessen und weicht nicht von wesentlichen gesetzlichen Grundgedanken ab; sie enthält keine verbotenen Ausgestaltungsmöglichkeiten nach §§ 308, 309 BGB.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1377,0,Wirksam,"1. Überraschende Klauseln: Die Klausel regelt transparent die zulässigen Zahlungsarten und den eindeutigen Zahlungsort an der Kasse des Geschäfts. Solche Regelungen entsprechen im Einzelhandel üblichen Gepflogenheiten und sind dem Verbraucher nicht überraschend. Eine Mehrdeutigkeit oder intransparente Formulierung liegt nicht vor.  
2. Inhaltskontrolle: Es liegt keine unangemessene Benachteiligung des Verbrauchers im Sinne des § 307 Abs. 1 BGB vor, da die Zahlungsmodalitäten klar und nachvollziehbar sind. Die Regelung weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine wesentlichen Verbraucherrechte unangemessen ein (§ 307 Abs. 2 BGB). Verbotene Klauseln nach §§ 308, 309 BGB sind nicht enthalten.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2461,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da der Verzicht auf die Teilnahme an Verbraucherschlichtungsverfahren in AGB üblich und für den Verbraucher nicht unerwartet ist. Die Formulierung ist klar und verständlich, sodass keine Mehrdeutigkeit vorliegt.  
2. Inhaltskontrolle: Der Verbraucher wird dadurch nicht unangemessen benachteiligt und es erfolgt keine Einschränkung wesentlicher Verbraucherrechte. Die Klausel entspricht den Informationspflichten gemäß Art. 14 Abs. 3 ODR-VO und verletzt keine Klauselverbote nach §§ 308, 309 BGB.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
