id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
3004,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Rechtswahlvereinbarungen in AGB üblich sind und die Formulierung klar verständlich ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da das Günstigkeitsprinzip den Verbraucher schützt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, sondern stellt lediglich sicher, dass der Verbraucher nicht schlechter gestellt wird, als durch das zwingende Recht seines Staates.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist oder Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2576,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist weder nach Art noch Inhalt überraschend, da der Verlust von Gutscheincodes ein übliches Risiko darstellt. Sie ist auch nicht mehrdeutig oder intransparent formuliert.
2. Inhaltskontrolle (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher bei Verlust des Gutscheincodes den Wert des Gutscheins verliert, ohne dass der Unternehmer eine entsprechende Gegenleistung erbringt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da der Unternehmer grundsätzlich nicht für die Verwahrung von Wertpapieren (hier Gutscheincode) haftet.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Die Klausel ist zwar nicht direkt von einem Klauselverbot des § 309 BGB betroffen, jedoch führt die Kombination mit der fehlenden Haftung für den Verlust zu einer unangemessenen Benachteiligung des Verbrauchers gemäß § 307 Abs. 1 BGB.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1789,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung von Versandkosten in AGB üblich ist und die Bedingungen klar und verständlich formuliert sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Versandkosten pauschal und transparent angegeben werden und der Verbraucher vor Vertragsschluss Kenntnis davon hat.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der in § 309 BGB genannten Verbote enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2452,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Farbabweichungen bei Online-Bestellungen ein bekanntes Problem sind und eine entsprechende Klausel grundsätzlich erwartet werden kann.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel jegliche Verantwortung für Farbabweichungen ausschließt, selbst wenn diese erheblich sind und die Kaufsache nicht der Beschreibung entspricht. Dies führt zu einer Verlagerung des Risikos auf den Verbraucher, für das dieser nicht verantwortlich ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da der Verbraucher grundsätzlich eine mangelfreie Ware erhält und Farbabweichungen, die die Beschaffenheit der Ware beeinträchtigen, einen Mangel darstellen können (§ 434 BGB).
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
634,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist überraschend, da die Weitergabe bonitätsrelevanter Informationen und die Nutzung von Scoring-Verfahren nicht unmittelbar erkennbar sind und eine detaillierte Information erfordern, um dem Verbraucher die Tragweite der Datenweitergabe zu verdeutlichen.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie lediglich die Weitergabe von Informationen und die Nutzung von Scoring-Verfahren erwähnt, jedoch nicht konkretisiert, welche Daten genau weitergegeben werden und wie das Scoring-Verfahren funktioniert, was eine unangemessene Benachteiligung des Verbrauchers darstellen kann.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, stellt jedoch eine unzureichende Information des Verbrauchers über die Datenverarbeitung dar, was seine informationelle Selbstbestimmung beeinträchtigen kann.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3153,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zum Annahmeverzug und den daraus resultierenden Folgen in AGB üblich sind und die Klausel klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die gesetzlichen Regelungen zum Annahmeverzug (§ 286 BGB) lediglich konkretisiert und dem Unternehmer ein ihm zustehendes Recht einräumt.
   b) (§ 307 Abs. 2 BGB): Weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, sondern setzt lediglich die gesetzlichen Regelungen um.
   c) (§ 308 BGB): Nicht einschlägig, da keine unzulässigen Bindungsfristen oder Vertragsänderungen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2377,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Verweisung auf das Angebot eine übliche Praxis im Online-Handel darstellt und keine versteckten Nachteile für den Verbraucher erkennbar sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da der Verbraucher das Angebot vor Vertragsschluss einsehen kann und somit Kenntnis von den wesentlichen Merkmalen hat.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Bindungsfristen, Vertragsänderungen oder Ausschlussfristen regelt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2006,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Angebots- und Annahmeabwicklung im Online-Handel üblich ist und der Kunde mit dieser Vorgehensweise rechnen muss.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Form der Angebotsabgabe und Annahme regelt und dem Kunden eine klare Frist für die Annahme setzt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein, da der Kunde weiterhin die Möglichkeit hat, ein Angebot abzugeben und der Unternehmer hat die Pflicht, dieses anzunehmen oder abzulehnen.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
860,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Unterscheidung verschiedener Versandarten und die damit verbundenen Kosten im Online-Handel üblich sind und der Verbraucher damit rechnen muss.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da der Verbraucher freiwillig einen teureren Versandweg wählt und die dadurch entstehenden Mehrkosten selbst trägt. Die Klausel ist transparent und verständlich formuliert.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder keine starre Ausschlussfrist enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel kein Klauselverbot nach § 309 BGB betrifft.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2370,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist weder überraschend nach Art noch Inhalt, da Gerichtsstandsvereinbarungen in AGB üblich sind. Die Formulierung ist jedoch komplex und könnte für einen Durchschnittsverbraucher schwer verständlich sein, was eine Intransparenz begründet.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da er im Streitfall gezwungen sein könnte, zu einem für ihn möglicherweise schwer erreichbaren und mit Kosten verbundenen Ort zu reisen. Die Klausel ist zudem intransparent formuliert, was die Benachteiligung verstärkt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von den gesetzlichen Grundgedanken ab, die den Verbraucher vor unzumutbaren Belastungen schützen sollen (§ 306 Abs. 1 BGB). Ein Gerichtsstand, der für den Verbraucher besonders fern liegt, schränkt seine Möglichkeit, seine Rechte durchzusetzen, unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1671,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Erstattung von Versandkosten bei Widerruf und die Unterscheidung zwischen vollständigem und teilweisem Widerruf üblich sind und die Bedingungen nachvollziehbar dargelegt werden.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die Erstattung der Versandkostenpauschale im Widerrufsfall regelt und differenziert, was im Rahmen des Zumutbaren liegt. Die Unterscheidung nach vollständigem und teilweisem Widerruf ist sachlich gerechtfertigt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein, da der Verbraucher weiterhin Anspruch auf Erstattung hat, wenn Versandkosten tatsächlich angefallen sind.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine der in § 309 BGB genannten Klauselverbote verletzt werden.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
95,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung des Widerrufsrechts in AGB üblich ist und die Frist sowie die Form der Widerrufserklärung klar und verständlich dargelegt werden.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel den gesetzlichen Anforderungen an das Widerrufsrecht (§§ 312 ff. BGB) entspricht und den Verbraucher nicht in seinen Rechten beschränkt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und die Rechte des Verbrauchers nicht unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
430,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Festlegung des Anwendungsbereichs der AGB üblich ist und die Verwendung von Pronomen (""du"", ""wir"") die Verständlichkeit fördert.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Anwendungsbereich der AGB definiert und keine inhaltlichen Rechte oder Pflichten begründet.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2821,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Erhebung von Verpackungs- und Versandkosten sowie die Geltung von Zöllen bei Ausfuhr üblich sind und der Hinweis auf die Versandkostentabelle Transparenz schafft.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die Kostenverteilung klar regelt und der Verbraucher mit den zusätzlichen Kosten bei Lieferungen außerhalb der EU rechnen muss.
   b) (§ 307 Abs. 2 BGB): Liegt nicht vor, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und die Zölle gesetzlich geregelt sind.
   c) (§ 308 BGB): Nicht einschlägig, da keine unzulässigen Vertragsänderungen oder Bindungsfristen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3680,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Einschränkung des Zurückbehaltungsrechts im Rahmen von AGB üblich ist und die Formulierung klar verständlich ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die gesetzliche Regelung konkretisiert und eine übliche Beschränkung des Zurückbehaltungsrechts darstellt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder keine starre Ausschlussfrist enthält.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
902,0,Unwirksam,"1. Überraschende Klauseln: (§ 305c I BGB): Die Klausel ist weder überraschend nach Art noch Inhalt, noch ist ihre Platzierung ungewöhnlich. Sie stellt ein Widerrufsformular bereit, was im Rahmen der Informationspflichten üblich ist.
2. Inhaltskontrolle: (§§ 307–309 BGB)
   a) (§ 307 Abs. 1 BGB): Die Klausel ist zwar nicht unmittelbar benachteiligend, jedoch intransparent, da sie den Verbraucher unnötig belastet und die Ausübung seines gesetzlichen Widerrufsrechts erschwert. Die detaillierte Adressangabe und die Aufforderung zur vollständigen Ausfüllung eines Formulars, einschließlich Unterschrift, sind über das notwendige Maß hinausgehend.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da das Widerrufsrecht selbst nicht eingeschränkt wird. Allerdings erschwert sie die Ausübung dieses Rechts unnötig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1952,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist überraschend, da der Verbraucher nicht unmittelbar erkennt, dass er mit einem anderen Unternehmen als der <<NAME>> Zentrale den Kaufvertrag schließt. Die Weiterleitung der Daten und die Geltung der AGB eines anderen Unternehmens werden nicht prominent genug hervorgehoben.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da der Verbraucher nicht klar erkennen kann, wer sein Vertragspartner ist und welche AGB genau gelten. Dies führt zu einer unangemessenen Benachteiligung, da der Verbraucher die AGB des <<NAME>> Marktes erst im Bestellprozess zur Kenntnis nimmt und möglicherweise nicht ausreichend Zeit hat, diese zu prüfen.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da die Informationspflichten gemäß § 312g BGB nicht ausreichend erfüllt werden. Der Verbraucher muss klar und verständlich darüber informiert werden, wer sein Vertragspartner ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1631,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Bestimmung des Erfüllungsorts in AGB üblich ist und die Klausel sich klar an eine bestimmte Vertragspartei richtet.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Erfüllungsort für eine klar definierte Vertragspartei festlegt und dies im Rahmen der Vertragsfreiheit liegt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist, Vertragsänderungsvorbehalte oder starre Ausschlussfristen enthalten sind.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3222,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelungen zur Gutschein-Einlösung und Finanzierung üblich sind und klar formuliert sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Bedingungen für die Gutschein-Einlösung und die Finanzierung transparent dargelegt werden und dem üblichen Geschäftsverkehr entsprechen.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine der in § 309 BGB genannten Klauselverbote verletzt werden.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
252,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zu Zahlungsfristen, Verzug und Verzugszinsen in AGB üblich sind und die Klausel klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Zahlungsfrist von 14 Tagen branchenüblich ist und die Verzugszinsen in einem angemessenen Rahmen liegen. Die Möglichkeit des Nachweises eines geringeren Schadens mildert eine mögliche Benachteiligung zusätzlich.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der in § 309 BGB genannten Verbote enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2590,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist überraschend, da sie vom allgemeinen Rechtsverständnis abweicht, wonach ein Vertrag mit Annahme des Angebots zustande kommt. Die zusätzliche Bedingung des Zahlungseingangs bei bestimmten Zahlungsarten ist für den Durchschnittsverbraucher nicht ohne weiteres erkennbar.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da sie das Zustandekommen des Kaufvertrags von einem Ereignis abhängig macht, das der Unternehmer zu verantworten hat (ordnungsgemäße Zahlungsabwicklung). Dies verschiebt das Risiko auf den Verbraucher.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da das BGB grundsätzlich die sofortige Wirksamkeit des Vertrags bei Annahme vorsieht. Die aufschiebende Bedingung stellt eine unzulässige Einschränkung der Rechte des Verbrauchers dar.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
943,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Angabe des Dienstleisters im Rahmen einer Website üblich ist und keine versteckten Nachteile für den Verbraucher erkennbar sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Anbieter der Website benennt und keine Regelungen zu Rechten und Pflichten enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine der in § 308 BGB genannten Klauselverbote betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2792,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Abweichungen bei Warenbeschaffenheit in AGB üblich sind und die Klausel typische Abweichungen benennt.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich handelsübliche Abweichungen zulässt und den Verbraucher nicht in unzumutbarer Weise benachteiligt.
   b) (§ 307 Abs. 2 BGB): Weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da die Gewährleistungspflichten weiterhin bestehen bleiben, solange die Abweichungen im Rahmen des Üblichen liegen.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine übermäßige Bindungsdauer oder unzulässige Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine direkten Klauselverbote aus § 309 BGB betrifft.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3001,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Eigentumsvorbehalte im Handelsverkehr üblich sind und die Klausel klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da das Eigentumsvorbehalt eine gängige Praxis im Kaufrecht darstellt und dem Verkäufer lediglich Sicherungsmöglichkeiten bietet.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist oder Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel kein Klauselverbot betrifft.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
