id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
3231,0,Wirksam,"Die Klausel stellt lediglich eine Information über die Bankverbindung des Online-Shops dar und enthält keine Regelung, die einer AGB-Kontrolle unterliegt. Sie dient der Erfüllung der Informationspflichten gegenüber dem Kunden.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2029,0,Wirksam,"Die Klausel ist insgesamt wirksam, da sie die gesetzlichen Haftungsbeschränkungen und -ausnahmen korrekt wiedergibt. Sie stellt klar, dass bei bestimmten schwerwiegenden Pflichtverletzungen oder bei Vorliegen von Garantien die Haftung nicht beschränkt wird, während bei leichter Fahrlässigkeit bezüglich Kardinalpflichten eine Begrenzung auf den vorhersehbaren Schaden erfolgt. Dies entspricht den Grundsätzen des deutschen Zivilrechts, insbesondere den Regelungen zur Haftung bei Pflichtverletzungen (§§ 276, 278, 309 Nr. 7 BGB).",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
955,0,Wirksam,"Die Klausel stellt klar, dass die Anbieterin berechtigt ist, den Kaufvertrag nach den gesetzlichen Bestimmungen anzufechten, wenn eine fehlerhafte Preisangabe auf einem Irrtum beruht. Dies entspricht dem geltenden Recht, insbesondere § 119 Abs. 1 BGB (Anfechtung wegen Irrtums). Die Klausel weicht also nicht von zwingenden gesetzlichen Vorschriften ab und ist daher wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3733,0,Wirksam,"Die Klausel ist wirksam, da sie den Kunden lediglich dazu verpflichtet, die Richtigkeit seiner E-Mail-Adresse sicherzustellen und den Empfang von E-Mails zu ermöglichen. Dies dient der ordnungsgemäßen Vertragsabwicklung und ist für den Kunden zumutbar. Die Klausel verstößt nicht gegen gesetzliche Bestimmungen oder die guten Sitten.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3133,0,Wirksam,"Die Klausel enthält eine salvatorische Bestimmung, die grundsätzlich wirksam ist. Sie dient der Aufrechterhaltung des Vertrages bei teilweiser Unwirksamkeit oder Lückenhaftigkeit. Die Verpflichtung zur Ersatzregelung ist ebenfalls zulässig, solange sie nicht zu einer unangemessenen Benachteiligung führt.",4,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
76,0,Wirksam,"Die Klausel beschreibt lediglich die angebotenen Zahlungsmethoden für den Kauf von Geschenkkarten im Online-Shop. Sie enthält keine einschränkenden oder nachteiligen Regelungen für den Kunden, die eine AGB-Kontrolle nach dem BGB rechtfertigen würden. Die Aufzählung der Zahlungsoptionen ist transparent und informativ.",1,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3751,0,Wirksam,"Die Klausel informiert den Verbraucher über die Existenz der OS-Plattform und erklärt, dass der Verwender nicht an Streitbeilegungsverfahren vor Verbraucherschlichtungsstellen teilnehmen wird. Dies entspricht den Informationspflichten nach § 36 Abs. 1 Nr. 1 und § 37 Abs. 1 des Verbraucherstreitbeilegungsgesetzes (VSBG).",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
20,0,Unwirksam,"Die Klausel ist unwirksam, da sie gegen das Transparenzgebot (§ 307 Abs. 1 S. 2 BGB) verstößt. Sie verweist auf zahlreiche externe AGB und Datenschutzhinweise, die für den Kunden nicht unmittelbar ersichtlich sind und deren Umfang und Inhalt er nicht ohne Weiteres erfassen kann. Zudem ist die Abtretung der Zahlungsforderung an Dritte und die damit verbundene Weitergabe von Daten in dieser Form intransparent und benachteiligt den Kunden unangemessen.",1,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2216,0,Wirksam,"Die Klausel verweist auf die geltenden Datenschutzbestimmungen, was zulässig ist, solange diese dem Kunden zugänglich sind. Sie informiert den Kunden auch über die Kontaktmöglichkeit für Datenschutzfragen, was der Informationspflicht nachkommt. Die Klausel ist nicht überraschend oder unklar und benachteiligt den Kunden nicht unangemessen.",6,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1551,0,Wirksam,"Die Klausel verweist lediglich auf die Widerrufsbelehrung, die separat zur Verfügung gestellt werden muss. Sie enthält keine eigene Regelung, die einer Inhaltskontrolle unterliegt. Die Wirksamkeit hängt somit von der ordnungsgemäßen Gestaltung der Widerrufsbelehrung ab.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1061,0,Wirksam,"Die Klausel ist eine reine Informationspflicht und stellt keine Regelung dar, die die Rechte oder Pflichten des Nutzers einschränkt. Sie informiert lediglich über eine verfügbare Funktion.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
53,0,Wirksam,"Die Klausel entspricht den gesetzlichen Vorgaben des § 312g BGB und der Widerrufsbelehrung nach Art. 246a § 1 Abs. 1 S. 1 Nr. 10 EGBGB. Sie informiert klar und verständlich über das Widerrufsrecht, die Frist, die Fristbeginn und die Art der Ausübung.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3614,0,Wirksam,"Die Klausel ist wirksam, da sie klar und verständlich über die Zusammensetzung der Preise informiert. Sie stellt sicher, dass der Kunde weiß, dass die angegebenen Preise Endpreise inklusive aller Steuern sind. Dies entspricht den Transparenzanforderungen des BGB.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2244,0,Wirksam,"Die Klausel stellt ein Muster-Widerrufsformular zur Verfügung, wie es nach § 246a Abs. 1 Nr. 1 EGBGB für Fernabsatzverträge vorgesehen ist. Es enthält alle erforderlichen Angaben, die der Verbraucher zur Ausübung seines Widerrufsrechts machen kann. Die Möglichkeit, Unzutreffendes zu streichen, ist ebenfalls zulässig.",4,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
400,0,Wirksam,Die Klausel regelt klar und verständlich den Bestellprozess und die Annahme durch den Verkäufer. Sie entspricht den gesetzlichen Vorgaben zur Willenserklärung und zum Zustandekommen eines Kaufvertrages im Onlinehandel. Der Kunde wird über die Möglichkeit zur Überprüfung und Korrektur seiner Angaben informiert.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2320,0,Wirksam,"Die Klausel ist wirksam, da sie nach deutschem Recht zulässig ist. Die Wahl deutschen Rechts ist grundsätzlich frei vereinbar. Der Ausschluss des UN-Kaufrechts ist ebenfalls wirksam. Die Regelung zur Anwendbarkeit des Rechts am Wohnsitz des Endverbrauchers bei zwingenden verbraucherrechtlichen Bestimmungen ist eine zulässige Einschränkung, die dem Verbraucherschutz Rechnung trägt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1000,0,Wirksam,Die Klausel informiert den Kunden über das voraussichtliche Abholdatum und verpflichtet den Verkäufer zur Information bei Lieferverzögerungen oder Nichtverfügbarkeit von Artikeln. Dies entspricht den Informationspflichten aus dem BGB und ist daher wirksam.,1,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
622,0,Wirksam,"Die Klausel informiert den Verbraucher korrekt über das gesetzliche Widerrufsrecht und dessen Ausschlussgründe gemäß § 312g Abs. 2 Nr. 1 BGB. Sie stellt zudem ein Muster-Widerrufsformular zur Verfügung, was den gesetzlichen Informationspflichten nach Art. 246a § 1 Abs. 2 S. 1 Nr. 1 EGBGB entspricht. Die Ausgestaltung des Formulars ist üblich und zweckmäßig.",3,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1480,0,Wirksam,"Die Klausel stellt lediglich eine Überschrift dar und enthält keine inhaltliche Regelung, die einer AGB-Kontrolle unterliegen würde. Sie dient der Strukturierung und Übersichtlichkeit der Allgemeinen Geschäftsbedingungen.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2125,0,Unwirksam,"Diese Klausel ist nach § 307 Abs. 1 S. 1 BGB unwirksam, da sie die Haftung für Schäden, die durch eine schuldhafte Verletzung wesentlicher Vertragspflichten (Kardinalpflichten) oder für Schäden an Leben, Körper und Gesundheit, die auf einer vorsätzlichen oder fahrlässigen Pflichtverletzung beruhen, pauschal ausschließt. Ein solcher umfassender Haftungsausschluss benachteiligt den Vertragspartner unangemessen.",2,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3541,0,Wirksam,"Die Klausel verweist lediglich auf die gesetzlichen Gewährleistungsrechte, ohne diese zu beschränken oder zu modifizieren. Dies ist eine zulässige Klarstellung und beeinträchtigt den Kunden nicht nachteilig. Sie entspricht dem Grundsatz der Transparenz und Verständlichkeit.",4,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2344,0,Wirksam,"Die Klausel informiert den Kunden über die für den Vertragsschluss verfügbare Sprache. Dies ist eine zulässige und notwendige Information im Rahmen der AGB. Sie schränkt den Kunden nicht unangemessen ein, sondern klärt lediglich die Rahmenbedingungen.",3,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 0}"
1924,0,Unwirksam,"Die Klausel ist unwirksam, da sie die gesetzlichen Gewährleistungsrechte des Käufers unangemessen benachteiligt. Insbesondere die zahlreichen und detaillierten Nachweispflichten, die dem Käufer auferlegt werden, um die Garantie in Anspruch nehmen zu können, sind unverhältnismäßig. Zudem wird die Haftung des Verkäufers durch die Beschränkung auf 200 EUR und die Möglichkeit, statt der Reparaturkosten ein gebrauchtes Gerät zu übersenden, stark eingeschränkt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2141,0,Wirksam,Die Klausel beschreibt die Möglichkeiten des Kunden zur Erkennung und Korrektur von Eingabefehlern im Bestellprozess. Sie informiert über die Nutzung der Browser-Vergrößerungsfunktion und die Korrekturmöglichkeiten im Bestellformular sowie im Bestätigungsfenster. Dies entspricht den Anforderungen an eine kundenfreundliche Gestaltung des Online-Bestellvorgangs.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
284,0,Unwirksam,"Die Klausel ist unwirksam, da sie dem Verwender ein einseitiges Recht zur Änderung der AGB einräumt, ohne dem Kunden angemessene Schutzmechanismen wie ein Widerspruchsrecht mit Kündigungsfolge zu gewähren. Dies verstößt gegen das Transparenzgebot und die Treuepflicht gemäß § 307 Abs. 1 S. 2 BGB. Eine solche Klausel benachteiligt den Kunden unangemessen, da er sich jederzeit geänderten Bedingungen ausgesetzt sehen kann, ohne Einflussmöglichkeiten zu haben.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1595,0,Wirksam,"Die Klausel beschreibt klar und verständlich den Bestellvorgang und die damit verbundene Willenserklärung des Kunden. Die Bezeichnung des Buttons (""Jetzt kaufen"" oder ""PayPal Jetzt kaufen"") ist eindeutig und lässt keinen Raum für Fehlinterpretationen hinsichtlich der Verbindlichkeit des Angebots.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1869,0,Wirksam,"Die Klausel ist wirksam, da sie dem Kunden klare Zahlungsfristen und -bedingungen nennt. Die Einschränkungen bei der Wahl der Zahlungsart ""Rechnungskauf"" aufgrund von Bestellvolumen oder Bonität stellen keine unangemessene Benachteiligung dar, sondern dienen dem Schutz des Verkäufers vor Zahlungsausfall.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1483,0,Wirksam,"Die Klausel verweist auf eine andere Bestimmung innerhalb der AGB, was grundsätzlich zulässig ist. Die Wirksamkeit hängt jedoch von der Wirksamkeit der in Ziffer 2.3 enthaltenen Regelung ab. Solange diese nicht überraschend oder unangemessen benachteiligend ist, ist die Verweisung wirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3574,0,Wirksam,"Die Klausel entspricht den gesetzlichen Vorgaben des § 355 BGB und der Widerrufsbelehrungspflichten nach Art. 246a EGBGB. Sie informiert umfassend über die Modalitäten des Widerrufs, die Rückzahlungspflichten des Unternehmers sowie die Rücksendepflichten des Verbrauchers und die damit verbundenen Kosten. Die Regelungen zur Wertersatzpflicht sind ebenfalls gesetzeskonform.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2210,0,Wirksam,"Die Klausel ist wirksam, da sie die Personalisierung eines Aktionsgutscheins regelt und eine Übertragung ausschließt. Dies ist im Rahmen der Vertragsfreiheit zulässig, solange keine gesetzlichen Verbote oder sittenwidrigen Regelungen verletzt werden. Die Berechtigung des Verkäufers zur Prüfung der Anspruchsberechtigung ist ebenfalls unbedenklich.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3708,0,Wirksam,Die Klausel ist eine reine Information über die Nichtmöglichkeit der Selbstabholung und stellt keine Einschränkung von gesetzlichen Rechten dar. Sie ist klar und verständlich formuliert.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
859,0,Unwirksam,"Die Klausel ist unwirksam, da sie dem Verbraucher das Recht auf Erstattung der Hinsendekosten bei Teilrücksendung eines mangelfreien Produkts entzieht. Dies widerspricht § 312g Abs. 1 BGB in Verbindung mit Art. 246a § 1 Abs. 1 Satz 1 Nr. 1 EGBGB, wonach bei Widerruf die bereits gezahlten Lieferkosten vollständig zu erstatten sind. Eine solche Einschränkung ist auch nicht durch die Bedingung des unbenutzten Neuzustands gerechtfertigt.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
54,0,Wirksam,Die Klausel gibt klare und leicht zugängliche Kontaktmöglichkeiten für den Widerruf an. Sowohl die E-Mail-Adresse als auch die Postanschrift sind vollständig und verständlich angegeben. Dies entspricht den Anforderungen an eine ordnungsgemäße Widerrufsbelehrung.,0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1479,0,Wirksam,"Die Klausel stellt lediglich eine Überschrift dar und enthält keine Regelung, die einer Inhaltskontrolle unterliegt. Sie dient der Gliederung der Allgemeinen Geschäftsbedingungen und ist daher als solche wirksam.",1,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
369,0,Wirksam,"Die Klausel ist wirksam, da sie eine zulässige Einschränkung der Gewährleistung für unwesentliche Abweichungen von Produktbeschreibungen vorsieht. Solche Abweichungen, die produktionsbedingt sind, stellen keine Mängel im Sinne des Gewährleistungsrechts dar, solange sie die vorgesehene Verwendung der Ware nicht beeinträchtigen.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
508,0,Wirksam,Die Klausel regelt lediglich die Zahlungsmodalitäten bei einer spezifischen Lieferart (Filialabholung) und schränkt die Rechte des Kunden nicht unangemessen ein. Sie ist klar und verständlich formuliert.,1,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2607,0,Unwirksam,"Diese Klausel verweist lediglich auf weitere Informationen zu Versandkosten, ohne diese selbst transparent darzustellen. Sie genügt nicht den Anforderungen an eine klare und verständliche Information über Entgelte gemäß § 307 Abs. 1 Satz 1 BGB. Der Kunde wird nicht unmittelbar über die Höhe der Versandkosten informiert.",5,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
3093,0,Wirksam,Die Klausel regelt lediglich den Zeitpunkt der Kontobelastung bei bestimmten Zahlungsarten und stellt keine unangemessene Benachteiligung des Käufers dar. Sie dient der Transparenz und Klarheit über den Zahlungsablauf.,2,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
315,0,Unwirksam,"Die Klausel ""withdrawal:effects"" ist keine verständliche oder vollständige AGB-Klausel. Sie enthält weder eine klare Regelung zu den Rechten und Pflichten der Parteien im Falle eines Widerrufs noch eine erkennbare inhaltliche Aussage. Daher ist sie nach deutschem Recht unwirksam.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1174,0,Unwirksam,"Diese Klausel ist unwirksam, da sie dem Verwender ein einseitiges Recht einräumt, die AGB jederzeit zu ändern. Dies benachteiligt den Kunden unangemessen, da er sich nicht auf die vereinbarten Bedingungen verlassen kann. Eine solche Klausel verstößt gegen § 308 Nr. 4 BGB.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3748,0,Wirksam,"Die Klausel ist wirksam, da sie das Günstigkeitsprinzip anwendet und somit den Schutz des Verbrauchers gemäß zwingenden Bestimmungen seines Heimatstaates wahrt. Dies entspricht den Anforderungen des § 307 Abs. 1 S. 1 BGB und der EuGH-Rechtsprechung zur Rom I-Verordnung. Die Rechtswahlklausel schränkt den Verbraucher nicht unangemessen benachteiligt ein.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
434,0,Unwirksam,"Die Klausel ist nach § 308 Nr. 4 BGB unwirksam, da sie dem Verwender (dem Anbieter) das Recht einräumt, die AGB während der Laufzeit des Vertrags einseitig zu ändern, ohne dass dem anderen Teil (dem Kunden) ein gleichwertiges Recht eingeräumt wird oder er die Möglichkeit erhält, den Vertrag zu kündigen. Dies stellt eine unangemessene Benachteiligung des Kunden dar.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
291,0,Wirksam,"Die Klausel ist wirksam, da sie lediglich den Prozess der Bestellannahme und -bestätigung transparent regelt. Sie stellt klar, dass die Bestellbestätigungs-E-Mail noch keine Annahme des Vertrags darstellt, was dem gesetzlichen Leitbild des Kaufvertrags entspricht. Dies dient der Rechtssicherheit für beide Parteien.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2941,0,Wirksam,"Die Klausel ist wirksam, da sie lediglich eine Regelung für den Fall trifft, dass der Kunde Unternehmer ist. Sie schränkt keine Rechte des Kunden ein, sondern verweist lediglich auf abweichende Regelungen, die dann gesondert geprüft werden müssen. Die Unterscheidung zwischen Verbrauchern und Unternehmern ist im Zivilrecht üblich und zulässig.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3681,0,Wirksam,"Diese Klausel stellt einen einfachen Eigentumsvorbehalt dar, der nach deutschem Recht grundsätzlich zulässig ist. Sie dient der Absicherung des Verkäufers bis zur vollständigen Kaufpreiszahlung und ist in vielen AGB üblich.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
1424,0,Wirksam,"Die Klausel ist insgesamt wirksam, da sie die gesetzlichen Haftungsbeschränkungen und -ausnahmen korrekt wiedergibt. Sie schränkt die Haftung bei Vorsatz, grober Fahrlässigkeit, Verletzung von Leben, Körper und Gesundheit sowie bei Garantien nicht ein und begrenzt sie bei leichter Fahrlässigkeit bezüglich Kardinalpflichten auf den vorhersehbaren Schaden. Der Ausschluss von Schadensersatzansprüchen im Übrigen ist ebenfalls zulässig.",0,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 0, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
